City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
84,Tevaitoa,PF,79.5,clear sky,-16.7833,-151.5,Hôtel Raiatea Lodge
89,Lorengau,PG,83.28,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
91,Bartica,GY,77.32,overcast clouds,6.4,-58.6167,Sloth Island Nature Resort
94,Faanui,PF,80.13,clear sky,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
97,Bitung,ID,85.05,scattered clouds,1.4451,125.1824,K2 Lembeh
100,Mangrol,IN,79.45,overcast clouds,21.1167,70.1167,Hotel The Royal Honours
101,Nuevo Progreso,MX,86.59,clear sky,23.1667,-97.95,Balneario Rio el Paraiso
102,Kieta,PG,83.77,broken clouds,-6.2167,155.6333,Uruna Bay Retreat
103,Avarua,CK,75.25,broken clouds,-21.2078,-159.775,Paradise Inn
109,Le Vauclin,MQ,82.45,broken clouds,14.5452,-60.8388,Hôtel Cap Macabou
116,Kahului,US,84.22,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
118,Ban Tak,TH,75.94,overcast clouds,17.0432,99.0813,Bansuansiriwat
120,Jining,CN,79.18,overcast clouds,35.405,116.5814,Yunhe Star Hotel
121,Najran,SA,81.25,overcast clouds,17.4924,44.1277,محمد هادي ال فطيح
127,Shkoder,AL,73.58,clear sky,42.0683,19.5126,Hotel Tradita
129,Chapleau,CA,75.29,few clouds,47.8405,-83.4034,Nemegosenda Lake Lodge
131,Jalu,LY,78.24,clear sky,29.0331,21.5482,صاحبة الفخامة
136,Mecca,SA,85.23,broken clouds,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
139,Meulaboh,ID,76.12,broken clouds,4.1363,96.1285,Kost Pria
140,Cassilandia,BR,82.0,overcast clouds,-19.1133,-51.7342,Delirius Motel
142,Truth Or Consequences,US,79.03,clear sky,33.1284,-107.2528,Charles Motel
143,Naze,JP,83.32,overcast clouds,28.3667,129.4833,オーベルジュ・アガルイ
145,Tecoanapa,MX,80.22,overcast clouds,16.5167,-98.75,Hotel Manglares
146,Manikpur,IN,80.13,overcast clouds,25.0667,81.1167,Pure Jhau Lal
151,Port Blair,IN,80.69,light rain,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
157,Sal Rei,CV,79.36,broken clouds,16.1833,-22.9167,Marine Club Beach Resort
161,Beihai,CN,86.0,light rain,21.4833,109.1,21 Degree Hostel
164,Katsuura,JP,75.24,overcast clouds,35.1333,140.3,Katsuura Hotel Mikazuki
165,Kavieng,PG,84.4,overcast clouds,-2.5744,150.7967,Nusa Island Retreat
167,Ponta Do Sol,PT,83.03,clear sky,32.6667,-17.1,Hotel do Campo
168,Delhi,IN,86.09,mist,28.6667,77.2167,Maidens Hotel
170,Riyadh,SA,86.14,clear sky,24.6877,46.7219,"InterContinental Riyadh, an IHG Hotel"
172,Shingu,JP,81.91,overcast clouds,33.7333,135.9833,Shingu UI Hotel
175,Bairiki,KI,87.8,scattered clouds,1.3292,172.9752,Tarawa Boutique Hotel
177,Pochutla,MX,79.83,clear sky,15.7432,-96.4661,Hotel Posada San Jose
179,Acarau,BR,76.46,overcast clouds,-2.8856,-40.12,castelo pizzaria
180,Dingle,PH,83.93,broken clouds,10.9995,122.6711,SEGAYA PROPERTY
182,Hamilton,US,75.99,mist,39.1834,-84.5333,Six Acres Bed & Breakfast
185,Chapais,CA,74.98,clear sky,49.7834,-74.8492,Hôtel Opémiska
186,Victoria,HK,86.97,few clouds,22.2855,114.1577,Mini Hotel Central
189,Luang Prabang,LA,75.16,mist,19.8856,102.1347,Villa Oasis
193,Jati,PK,81.28,overcast clouds,24.3539,68.2671,Cafe Lala Rehan Restaurant
195,The Valley,AI,84.06,scattered clouds,18.217,-63.0578,CeBlue Villas & Beach Resort
202,Sorong,ID,81.72,clear sky,-0.8833,131.25,waigo splash hotel
203,Portland,US,86.29,few clouds,45.5234,-122.6762,Embassy Suites by Hilton Portland Downtown
204,Goderich,CA,73.9,moderate rain,43.7501,-81.7165,Harmony Inn
205,Hilo,US,83.93,broken clouds,19.7297,-155.09,Hilo Hawaiian Hotel
208,Papetoai,PF,81.99,clear sky,-17.4961,-149.8729,Fare Vaihere
213,Mabaruma,GY,74.19,few clouds,8.2,-59.7833,Monty Brooms Guest House
216,Mackay,AU,77.04,scattered clouds,-21.15,149.2,International Lodge Motel
220,Lincoln,US,86.38,broken clouds,40.8,-96.667,Courtyard by Marriott Lincoln Downtown/Haymarket
221,Fukue,JP,77.36,moderate rain,32.6881,128.8419,Goto Guesthouse Utojuku & SA Car Rental
224,Hasaki,JP,75.6,light rain,35.7333,140.8333,Hotel Sunrise Choshi
228,Saint Anthony,US,81.72,scattered clouds,45.0205,-93.218,"Holiday Inn Express Roseville-St. Paul, an IHG Hotel"
229,Celestun,MX,81.75,overcast clouds,20.8667,-90.4,Posada Lilia
232,Port-Gentil,GA,76.21,light rain,-0.7193,8.7815,Fengshui Residence
233,Fereydun Kenar,IR,80.65,clear sky,36.6864,52.5225,Khezer Shahr Tourist Hotel
236,Casa Nova,BR,78.78,clear sky,-9.4167,-41.1333,Pousada e Restaurante Dona Xinha
238,Kintampo,GH,74.79,overcast clouds,8.0563,-1.7306,Adomaa Memorial Hotel
245,Iquitos,PE,78.84,broken clouds,-3.7481,-73.2472,Casa Morey Hotel & Restaurant
247,Diamantino,BR,77.47,clear sky,-14.4086,-56.4461,Hotel Delta
248,Koudougou,BF,78.13,overcast clouds,12.25,-2.3667,VAREK OCADES
249,Lompoc,US,84.02,mist,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
250,Mount Pleasant,US,84.0,broken clouds,32.7941,-79.8626,Best Western Patriots Point
252,Dubuque,US,76.17,clear sky,42.4833,-90.8668,American Inn and Suites
253,Jacareacanga,BR,80.31,scattered clouds,-6.2222,-57.7528,Casa do Ian😎
254,Manggar,ID,79.72,overcast clouds,-2.8833,108.2667,Guest Hotel
256,Hit,IQ,85.75,clear sky,33.6416,42.8251,صالون زيرو
258,Cockburn Town,TC,82.36,broken clouds,21.4612,-71.1419,Osprey Beach Hotel
262,Axim,GH,75.67,overcast clouds,4.8699,-2.2405,Axim Beach Resort And Spa
263,Porto Novo,BJ,78.62,overcast clouds,6.4965,2.6036,Tour Eiffel Hotel Benin
267,Cozumel,MX,84.99,few clouds,20.5083,-86.9458,Cozumel Palace® All Inclusive Resort
270,Matay,EG,78.89,clear sky,28.419,30.7792,Nag Aespen
278,Nanakuli,US,84.15,light rain,21.3906,-158.1547,Camp Pālehua
279,Banda Aceh,ID,79.27,light rain,5.5577,95.3222,Sulthan Hotel International
282,Mount Isa,AU,74.97,clear sky,-20.7333,139.5,ibis Styles Mt Isa Verona
291,Muisne,EC,74.23,overcast clouds,0.6,-80.0333,Quinta Samay
293,Bourail,NC,76.03,scattered clouds,-21.5667,165.4833,Motel Allamanda
296,Tautira,PF,82.42,light rain,-17.7333,-149.15,Pension Oaoa
298,Vanimo,PG,85.08,scattered clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
300,Hatta,IN,78.48,overcast clouds,24.1167,79.6,Agrawal Marriage Garden Bharat Tent House
305,Palma Gil,PH,80.29,overcast clouds,7.6422,125.6292,Barangay Palma Gil
306,Virginia Beach,US,81.01,broken clouds,36.8529,-75.978,Hilton Virginia Beach Oceanfront
307,Port Hedland,AU,82.45,clear sky,-20.3167,118.5667,The Esplanade Hotel
308,Aquiraz,BR,80.69,overcast clouds,-3.9014,-38.3911,Pousada Rua Camurupim
311,Heihe,CN,73.98,clear sky,50.2441,127.4902,Hotel Strannik
312,Praya,CV,81.14,broken clouds,14.9215,-23.5087,LT Aparthotel
314,Nishihara,JP,85.28,broken clouds,26.1842,127.7558,Minshuku Agaihama
318,Pitimbu,BR,73.99,scattered clouds,-7.4706,-34.8086,Reserva do Abiaí
323,Srandakan,ID,79.23,few clouds,-7.9386,110.2506,Puri Brata
325,Rapar,IN,81.37,clear sky,23.5667,70.6333,Dharamshi Bapa’s Home
330,Lockhart,US,83.08,broken clouds,28.6194,-81.4426,Courtyard by Marriott Orlando Altamonte Springs/Maitland
331,Yatou,CN,78.57,few clouds,37.15,122.3833,GreenTree Hotel Rongcheng Bus Station
333,Jatai,BR,76.21,clear sky,-17.8814,-51.7144,La Vitre Hotel
335,Lebanon,US,79.02,clear sky,36.2081,-86.2911,Hampton Inn & Suites Lebanon
336,Kango,GA,75.33,light rain,0.1943,10.0951,Hôtel Bar Restaurant Le Bercail
337,Tura,IN,73.45,overcast clouds,25.5198,90.2201,Hotel RIKMAN Continental
339,Miri,MY,80.74,few clouds,4.4148,114.0089,"Mega Hotel, Miri"
344,Alofi,NU,74.3,light rain,-19.0595,-169.9187,Taloa Heights
345,San Cristobal,VE,77.18,overcast clouds,7.7669,-72.225,Posada Villaven C.A.
346,Carupano,VE,78.55,clear sky,10.6678,-63.2585,Hotel La dorada
347,Rodrigues Alves,BR,78.93,scattered clouds,-7.738,-72.6509,Pousada Aconchego
350,Abha,SA,73.22,clear sky,18.2164,42.5053,Abha Hotel
353,Neiafu,TO,77.68,broken clouds,-18.65,-173.9833,Mystic Sands Beachfront Accommodation
354,Praia Da Vitoria,PT,74.75,broken clouds,38.7333,-27.0667,Hotel Branco I
358,Ibotirama,BR,73.31,clear sky,-12.1853,-43.2206,Serra do Rio Hotel
359,Matagami,CA,80.71,clear sky,49.7502,-77.6328,Hôtel Matagami
361,Cobija,BO,81.09,scattered clouds,-11.0267,-68.7692,Hotel Obelisco
362,Trincomalee,LK,80.51,overcast clouds,8.5711,81.2335,Welcombe Hotel
365,Magway,MM,77.11,overcast clouds,20.15,94.9167,Htein Htein Thar 2
366,Brindisi,IT,77.49,clear sky,40.5833,17.6667,Agriturismo Tibitone
368,Marsh Harbour,BS,83.3,overcast clouds,26.5412,-77.0636,Abaco Beach Resort
369,Progreso,MX,81.84,few clouds,21.2833,-89.6667,Playa Linda Hotel
370,Yamasaki,JP,77.02,moderate rain,35.0,134.55,Izawa village
371,Pringsewu,ID,80.06,overcast clouds,-5.3582,104.9744,Urban Style by Front One
375,Hope,US,86.05,broken clouds,33.6671,-93.5916,Best Western Hope
378,Manacapuru,BR,77.58,clear sky,-3.2997,-60.6206,Novo Hotel
379,Bethel,US,74.25,broken clouds,41.3712,-73.414,Courtyard by Marriott Danbury
386,Loandjili,CG,73.51,overcast clouds,-4.7561,11.8578,Résidence ARCHANGE
387,Jinxiang,CN,79.74,light rain,27.4327,120.6062,Wolong Village
388,Nouakchott,MR,80.53,overcast clouds,18.0858,-15.9785,HOTEL IMAN فندق إيمان
389,Kimbe,PG,87.35,broken clouds,-5.5502,150.1429,Kimbe Bay Hotel
394,Iralaya,HN,84.29,overcast clouds,15.0,-83.2333,Iglesia morava renovada
397,Salalah,OM,75.22,overcast clouds,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
400,Camacha,PT,79.56,clear sky,33.0833,-16.3333,Hotel Praia Dourada
401,Kununurra,AU,78.78,clear sky,-15.7667,128.7333,Hotel Kununurra
410,Popondetta,PG,84.47,moderate rain,-8.7537,148.2534,Timos Transit House
413,Gigmoto,PH,84.83,overcast clouds,13.7796,124.39,Cj's Travellers Inn
416,Coxim,BR,80.96,clear sky,-18.5067,-54.76,Hotel Avenida
417,Cotonou,BJ,78.78,scattered clouds,6.3654,2.4183,Novotel Cotonou Orisha
418,Pemangkat,ID,79.34,broken clouds,1.1667,108.9667,Ramah Kost KITA
422,Madarounfa,NE,77.38,overcast clouds,13.3087,7.156,Madarounfa centre ville
423,Sedona,US,87.55,scattered clouds,34.8697,-111.761,Amara Resort and Spa
424,La Romana,DO,80.33,thunderstorm,18.4273,-68.9728,Casa de Campo Resort and Villas
425,Champerico,GT,83.35,scattered clouds,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
426,Kupang,ID,86.58,few clouds,-10.1667,123.5833,Hotel On The Rock by Prasanthi
427,San Quintin,MX,74.32,few clouds,30.4833,-115.95,Don Eddie's Sport Fishing Center
428,Tigzirt,DZ,77.31,clear sky,36.8886,4.1198,Bloc D tazoumbirt (amar)
429,Hongjiang,CN,81.43,broken clouds,27.11,109.9956,洪江大酒店
432,Chakradharpur,IN,81.5,broken clouds,22.7,85.6333,SPOT ON 49653 Rajasthan Guest House SPOT
435,Qingyuan,CN,84.18,scattered clouds,23.7,113.0333,Guojin Commercial Hotel
438,Havelock,US,84.18,overcast clouds,34.8791,-76.9013,Sherwood Motel
445,Marawi,PH,75.65,scattered clouds,7.9986,124.2928,Derogongan Residence
446,Fortuna,US,77.41,few clouds,40.5982,-124.1573,Super 8 by Wyndham Fortuna
447,Kendari,ID,77.97,overcast clouds,-3.945,122.4989,Hotel Wixel
448,Riberalta,BO,79.16,clear sky,-10.9833,-66.1,Hotel Colonial
449,Kanigoro,ID,77.52,broken clouds,-8.13,112.219,Musafer Villa ( Villa Erlin )
450,Vila Do Maio,CV,81.39,broken clouds,15.1333,-23.2167,Hotel Marilu
453,Suba,PH,83.77,broken clouds,10.8438,121.0102,Casita Bed and Grill
456,Fort Pierce,US,85.08,overcast clouds,27.4467,-80.3256,Hutchinson Island Plaza Hotel & Suites
457,Nanzhang,CN,76.37,overcast clouds,31.7765,111.8386,Longmenkezhan
458,Tezu,IN,76.95,overcast clouds,27.9167,96.1667,Circuit House
461,Sabha,LY,85.23,clear sky,27.0377,14.4283,Foundation Taaj Asala for Historical Research and Archeology
462,Peabiru,BR,75.42,clear sky,-23.9128,-52.3431,La visa hotel
463,Ciudad Bolivar,VE,77.13,broken clouds,8.1222,-63.5497,Hotel Edi
465,Ituiutaba,BR,77.22,clear sky,-18.9689,-49.465,Bernal Hotel
467,Gohpur,IN,77.16,moderate rain,26.8833,93.6333,Murchana Music
471,Macomb,US,75.45,clear sky,40.4592,-90.6718,Hampton Inn Macomb
472,Itoman,JP,86.02,broken clouds,26.1247,127.6694,Southern Beach Hotel & Resort Okinawa
474,Akyab,MM,79.75,overcast clouds,20.15,92.9,Hotel Memory
475,Luwuk,ID,83.73,few clouds,-0.9516,122.7875,Hotel Santika Luwuk
479,Katobu,ID,76.69,overcast clouds,-4.9408,122.5276,La Ode Husein
482,Bah,IN,86.7,scattered clouds,26.87,78.5975,Chambal Wildlife Safari Lodge
483,Sao Filipe,CV,77.68,few clouds,14.8961,-24.4956,Hotel Xaguate
485,San Policarpo,PH,83.46,moderate rain,12.1791,125.5072,Manong Aklan Resort
486,Kattivakkam,IN,77.09,light rain,13.2167,80.3167,Euronova Freezer
487,Shimoda,JP,73.76,overcast clouds,34.6667,138.95,Shimoda Tokyu Hotel
488,Maningrida,AU,84.45,clear sky,-12.0667,134.2667,Dhukurrdji Lodge
489,Harrai,IN,75.49,overcast clouds,22.6167,79.2167,काव्या बुटिक
494,Karratha,AU,80.06,clear sky,-20.7377,116.8463,ibis Styles Karratha
495,Tazmalt,DZ,84.15,clear sky,36.3868,4.3989,Hôtel Numédia
497,Omuta,JP,76.89,shower rain,33.0333,130.45,Hotel New Gaea Omuta Garden
498,Ozinki,RU,74.91,overcast clouds,51.1786,49.6769,Korolevskiy Dvor
499,Los Llanos De Aridane,ES,80.35,clear sky,28.6585,-17.9182,Valle Aridane
500,Touros,BR,76.1,overcast clouds,-5.1989,-35.4608,INN NEW HORIZON
501,Atikokan,CA,81.25,clear sky,48.7555,-91.6216,Quetico Inn (formerly Radisson)
502,Sur,OM,82.31,few clouds,22.5667,59.5289,Sur Plaza Hotel
503,Limay,PH,82.35,few clouds,14.5333,120.55,Man's Forest Inland Resort a.k.a Manansala Resort
508,Mahbubabad,IN,74.23,overcast clouds,17.6167,80.0167,Vedansh Residency
510,Pathardi,IN,74.3,heavy intensity rain,19.1667,75.1833,श्रुतिमाऊली वेद पाठशाळा
512,Salinopolis,BR,78.51,clear sky,-0.6136,-47.3561,Salinas Park Resort Maçarico AP101
515,Iwanai,JP,75.15,broken clouds,42.9744,140.5089,いわない高原ホテル
516,Tucupita,VE,74.12,clear sky,9.0622,-62.051,Hotel Tucupita Su​ite C.A.
517,Kampot,KH,80.65,overcast clouds,10.6167,104.1833,Two Moons Hotel
518,Charters Towers,AU,76.6,clear sky,-20.1,146.2667,Cattleman's Rest Motor Inn
519,Biltine,TD,79.11,overcast clouds,14.5333,20.9167,Hôtel Trois Étoiles de Biltine
520,Roma,US,75.06,overcast clouds,43.2128,-75.4557,Wingate By Wyndham Rome
521,Freeport,US,76.26,scattered clouds,40.6576,-73.5832,The Freeport Inn and Marina
524,Westport,US,76.05,clear sky,41.1415,-73.3579,The Westport Inn
525,Pangkalanbuun,ID,79.34,overcast clouds,-2.6833,111.6167,Grand Kecubung Hotel
527,Padang,ID,75.25,overcast clouds,-0.9492,100.3543,Mercure Padang
529,Mulki,IN,76.28,fog,13.1,74.8,Karnire Camping Ground
532,Bontang,ID,79.84,light rain,0.1333,117.5,KOPKAR Hotel Bintang Sintuk
536,Mogadishu,SO,75.65,scattered clouds,2.0371,45.3438,Hotel Juba
542,Mingshui,CN,79.7,clear sky,36.7167,117.5,Grace Inn Zhangqiu Station Avenue Branch
544,Paka,MY,76.93,heavy intensity rain,4.6374,103.4368,RUMBIA RESORT VILLA
546,Les Cayes,HT,77.25,overcast clouds,18.2,-73.75,Villa Orphee
548,Teknaf,BD,78.71,overcast clouds,20.8624,92.3058,Forestry Guesthouse
549,Katubao,PH,83.75,scattered clouds,5.8892,124.8294,IML Ecopark
552,Moranbah,AU,73.69,clear sky,-22.0016,148.0466,Direct Hotels - Monterey Moranbah
556,Poum,NC,73.04,broken clouds,-20.2333,164.0167,Gîte kajeon
557,Jardim,BR,74.77,clear sky,-21.4803,-56.1381,Estancia Hotel - Jardim MS
560,Manokwari,ID,82.65,clear sky,-0.8667,134.0833,Swiss Belhotel Manokwari
564,Okha,RU,73.36,few clouds,53.5739,142.9478,Империя
576,Luancheng,CN,75.36,scattered clouds,37.8792,114.6517,Shell Hebei Shijiazhuang Luancheng Xinyuan Road Hotel
577,Mayo,US,77.31,light rain,38.8876,-76.5119,Resorts Resource Group International
579,Hambantota,LK,79.14,few clouds,6.1241,81.1185,Bungalow 63
580,Omboue,GA,75.09,light rain,-1.5746,9.2618,Hotel Olako
581,Roberval,CA,77.63,scattered clouds,48.5168,-72.2324,Hôtel Château Roberval
583,Ninh Binh,VN,83.7,light rain,20.2539,105.975,Kinh Do Hotel
585,Bani,DO,76.86,overcast clouds,18.2833,-70.3333,Hospedaje Henriquez
586,Inirida,CO,74.88,broken clouds,3.8653,-67.9239,Fuente del Guania Hotel de Lujo
587,Pangai,TO,77.11,scattered clouds,-19.8,-174.35,Ha'apai Beach Resort
589,Taft,IR,76.95,few clouds,31.7471,54.2088,بوم گردی حاجی زینل تفت
591,Mamallapuram,IN,77.05,overcast clouds,12.6264,80.1722,Radisson Blu Resort Temple Bay Mamallapuram
593,Tutoia,BR,77.83,broken clouds,-2.7619,-42.2744,Pousada Guará's
596,Nizwa,OM,86.81,few clouds,22.9333,57.5333,Orient Apartments
597,Sioux Lookout,CA,84.58,broken clouds,50.1001,-91.917,Knobby's Fly-In Camps
601,Aswan,EG,87.1,clear sky,24.0934,32.907,Nuba Nile
602,Canton,CN,85.95,clear sky,23.1167,113.25,Guangzhou Hotel
605,Monrovia,LR,76.5,broken clouds,6.3005,-10.7969,Sunset Inn
607,Salur,IN,79.75,light rain,18.5333,83.2167,Pradeep
608,Tateyama,JP,73.67,broken clouds,34.9833,139.8667,Tateyama Seaside Hotel
613,Puerto Ayacucho,VE,76.23,overcast clouds,5.6639,-67.6236,Posada Turistica Manapiare
614,Zhanaozen,KZ,73.89,few clouds,43.3,52.8,K.korabay 28A
615,Meadow Lake,US,82.45,overcast clouds,34.8014,-106.5436,TumbleWeed RV Park
616,Kefalos,GR,73.62,clear sky,36.7453,26.9589,Kokalakis Hotel
617,Mayumba,GA,73.9,overcast clouds,-3.432,10.6554,LIKWALE LODGE
618,Turbat,PK,78.58,clear sky,26.0023,63.044,Mubashar Quarters
624,Nagato,JP,76.95,moderate rain,34.3833,131.2,いそう庵
632,Puerto Escondido,MX,79.34,overcast clouds,15.85,-97.0667,Aldea del Bazar Hotel and Spa
633,Lazaro Cardenas,MX,81.25,overcast clouds,17.9583,-102.2,quinta antigua
640,Nhulunbuy,AU,86.61,few clouds,-12.2333,136.7667,East Arnhem Real Estate
641,Kavaratti,IN,81.48,light rain,10.5669,72.642,Hotels in Lakshadweep Islands
642,La Foa,NC,78.66,scattered clouds,-21.7108,165.8276,Naina Park Resort
645,Matelica,IT,80.17,clear sky,43.2541,13.0106,Hotel Fioriti
646,Gobo,JP,81.95,moderate rain,33.8833,135.15,Tabiji
648,Mormugao,IN,74.46,drizzle,15.4,73.8,Coconut Creek Resort
654,Santa Rosa,PH,86.11,clear sky,14.3122,121.1114,Erlyn’s Sta Rosa City Home
656,Balikpapan,ID,74.59,light rain,-1.2675,116.8289,ibis Balikpapan
660,Cayenne,GF,82.09,clear sky,4.9333,-52.3333,Hôtel Le Dronmi
662,Rantepao,ID,77.45,few clouds,-2.9701,119.8978,Hotel Luta Resort
663,Suamico,US,75.97,clear sky,44.6319,-88.0393,"Country Inn & Suites by Radisson, Green Bay North, WI"
664,Katsina,NG,74.73,overcast clouds,12.9894,7.6006,Katsina Motel
665,Yuxia,CN,75.81,scattered clouds,34.0615,108.6291,Shanchengxuan Hotel
667,Dhidhdhoo,MV,81.25,overcast clouds,6.8833,73.1,Dhidhoo beach
670,Amuntai,ID,80.47,broken clouds,-2.4177,115.2494,Hotel Balqis
679,Dwarka,IN,80.58,broken clouds,22.2394,68.9678,Hotel Narayan Avezika Comfort
